State,Year,Quarter,Transaction_count,Transaction_amount,Region
Karnataka,2021,2,12215950,23772477631.26698,Southern Region
Karnataka,2021,2,9352225,17435526726.61021,Southern Region
Karnataka,2021,2,2905076,5000306105.601377,Southern Region
Karnataka,2021,2,10841529,21263359141.53496,Southern Region
Karnataka,2021,2,2452409,6281841237.85188,Southern Region
Karnataka,2021,2,326804307,444422398357.6775,Southern Region
Karnataka,2021,2,6109863,12849313743.8045,Southern Region
Karnataka,2021,2,11241732,21560667430.36194,Southern Region
Karnataka,2021,2,4997178,10550185654.53331,Southern Region
Karnataka,2021,2,6396225,14538509045.27312,Southern Region
Karnataka,2021,2,4159197,8437126899.1625805,Southern Region
Karnataka,2021,2,6915969,13527998469.212961,Southern Region
Karnataka,2021,2,12594743,19987071189.389824,Southern Region
Karnataka,2021,2,5962067,14265747344.59859,Southern Region
Karnataka,2021,2,1805479,3528159373.134807,Southern Region
Karnataka,2021,2,10734091,18919204047.50371,Southern Region
Karnataka,2021,2,5982873,12792200404.234379,Southern Region
Karnataka,2021,2,11462786,18982715974.0801,Southern Region
Karnataka,2021,2,8867928,17168519411.926352,Southern Region
Karnataka,2021,2,3271925,5054042664.029269,Southern Region
Karnataka,2021,2,2799619,5181344411.4823885,Southern Region
Karnataka,2021,3,25045268,42793900020.64541,Southern Region
Karnataka,2021,3,6231545,12308859087.12011,Southern Region
Karnataka,2021,3,10665776,20950668881.30024,Southern Region
Karnataka,2021,3,8835685,15882834743.062681,Southern Region
Karnataka,2021,3,7929522,16634412671.450672,Southern Region
Karnataka,2021,3,2090601,3866527644.3690343,Southern Region
Karnataka,2021,3,4321253,8373702713.439055,Southern Region
Karnataka,2021,3,4071322,7598806899.828201,Southern Region
Karnataka,2021,3,15360429,28402193277.23892,Southern Region
Karnataka,2021,3,17022354,30762343874.29098,Southern Region
Karnataka,2021,3,12345736,22985772793.696873,Southern Region
Karnataka,2021,3,3997228,6788107042.030696,Southern Region
Karnataka,2021,3,14242057,27175810122.44619,Southern Region
Karnataka,2021,3,2968202,7164867020.2817955,Southern Region
Karnataka,2021,3,476485560,626123198813.8513,Southern Region
Karnataka,2021,3,7969287,16926839574.708672,Southern Region
Karnataka,2021,3,15967687,28564688330.342182,Southern Region
Karnataka,2021,3,6681929,13216790982.37914,Southern Region
Karnataka,2021,3,8525361,17965404016.832653,Southern Region
Karnataka,2021,3,5371719,10331849991.77075,Southern Region
Karnataka,2021,3,8687234,16065409114.533962,Southern Region
Karnataka,2021,3,18220951,28063157056.12936,Southern Region
Karnataka,2021,3,7622542,16847864115.93338,Southern Region
Karnataka,2021,3,2245885,4612190943.282971,Southern Region
Karnataka,2021,3,15180931,25279637809.21226,Southern Region
Karnataka,2021,3,7941626,16403399916.30698,Southern Region
Karnataka,2021,3,17187010,26053988751.02021,Southern Region
Karnataka,2021,3,12112810,22070915047.78282,Southern Region
Karnataka,2021,3,4312053,6508822562.961538,Southern Region
Karnataka,2021,3,3656976,6511775339.361624,Southern Region
Karnataka,2021,4,31839861,52946045330.896385,Southern Region
Karnataka,2021,4,7474376,14560428980.08201,Southern Region
Karnataka,2021,4,13349587,26451488965.63411,Southern Region
Karnataka,2021,4,10827530,18992856972.66629,Southern Region
Karnataka,2021,4,9802476,20006664449.04356,Southern Region
Karnataka,2021,4,2826193,5100881378.425953,Southern Region
Karnataka,2021,4,5505712,10518135301.355188,Southern Region
Karnataka,2021,4,4957707,9220800926.195599,Southern Region
Karnataka,2021,4,18819499,34087192109.87003,Southern Region
Karnataka,2021,4,22398086,39314016545.15853,Southern Region
Karnataka,2021,4,14712839,26179750345.18042,Southern Region
Karnataka,2021,4,5249512,9102945420.969872,Southern Region
Karnataka,2021,4,17549961,32086008651.86034,Southern Region
Karnataka,2021,4,3619421,8475580979.299593,Southern Region
Karnataka,2021,4,584958847,755926042210.8082,Southern Region
Karnataka,2021,4,9562085,19411029582.91738,Southern Region
Karnataka,2021,4,19885521,34700043233.80145,Southern Region
Karnataka,2021,4,8508880,16264812662.15533,Southern Region
Karnataka,2021,4,10780905,21912610698.28541,Southern Region
Karnataka,2021,4,6635768,12492370832.956041,Southern Region
Karnataka,2021,4,10187097,19817202480.15258,Southern Region
Karnataka,2021,4,22522389,33858680417.976254,Southern Region
Karnataka,2021,4,9278851,19356588626.5687,Southern Region
Karnataka,2021,4,2746927,5552756929.955185,Southern Region
Karnataka,2021,4,19368239,31520554624.570152,Southern Region
Karnataka,2021,4,10464484,20595035689.58944,Southern Region
Karnataka,2021,4,21979264,32561017319.9235,Southern Region
Karnataka,2021,4,15695558,27830702801.55013,Southern Region
Karnataka,2021,4,5829250,8949815675.052809,Southern Region
Karnataka,2021,4,4388613,7679264206.975709,Southern Region
Karnataka,2022,1,37083502,61822430173.66279,Southern Region
Karnataka,2022,1,8840295,17387118905.4901,Southern Region
Karnataka,2022,1,16255757,31752677807.21394,Southern Region
Karnataka,2022,1,12677561,22088643583.77496,Southern Region
Karnataka,2022,1,11788401,24060082945.76444,Southern Region
Karnataka,2022,1,3432505,6646574029.357061,Southern Region
Karnataka,2022,1,6600446,12915229702.858978,Southern Region
Karnataka,2022,1,6004637,11265090071.92994,Southern Region
Karnataka,2022,1,21654672,38400067163.88623,Southern Region
Karnataka,2022,1,26878240,46658421651.21534,Southern Region
Karnataka,2022,1,16843681,29992517346.89037,Southern Region
Karnataka,2022,1,6073557,10544067403.534021,Southern Region
Karnataka,2022,1,20649123,37948656148.62866,Southern Region
Karnataka,2022,1,4406744,10462830367.372799,Southern Region
Karnataka,2022,1,648380838,837938769153.0939,Southern Region
Karnataka,2022,1,11172675,22098064888.87383,Southern Region
Karnataka,2022,1,22581033,39050377360.957146,Southern Region
Karnataka,2022,1,10124765,18494582236.41397,Southern Region
Karnataka,2022,1,12863787,24932106998.528736,Southern Region
Karnataka,2022,1,7931539,14483139066.46916,Southern Region
Karnataka,2022,1,12375594,22960981363.088814,Southern Region
Karnataka,2022,1,25383239,38366097407.824936,Southern Region
Karnataka,2022,1,11003927,23404274257.141487,Southern Region
Karnataka,2022,1,3366450,6913976350.923538,Southern Region
Karnataka,2022,1,23170221,37851830234.15874,Southern Region
Karnataka,2022,1,12843322,25671185335.18034,Southern Region
Karnataka,2022,1,25761398,37328868895.055,Southern Region
Karnataka,2022,1,19949316,36172162298.55464,Southern Region
Karnataka,2022,1,6634616,10288136700.68377,Southern Region
Karnataka,2022,1,5123566,8750528457.344032,Southern Region
Karnataka,2022,2,44272976,71755017847.05061,Southern Region
Karnataka,2022,2,10700572,20208472585.33092,Southern Region
Karnataka,2022,2,19784596,37138279677.46423,Southern Region
Karnataka,2022,2,15245758,26816373100.03969,Southern Region
Karnataka,2022,2,14343600,28867594359.292023,Southern Region
Karnataka,2022,2,4177322,7565443848.449671,Southern Region
Karnataka,2022,2,8024667,15036115690.78202,Southern Region
Karnataka,2022,2,7254524,13257194848.14084,Southern Region
Karnataka,2022,2,25715246,43733106040.42187,Southern Region
Karnataka,2022,2,32214940,54330716392.873276,Southern Region
Karnataka,2022,2,19566690,35399778574.45959,Southern Region
Karnataka,2022,2,7039036,11973278366.37359,Southern Region
Karnataka,2022,2,24528653,44297419510.10812,Southern Region
Karnataka,2022,2,5520410,12375236867.62401,Southern Region
Karnataka,2022,2,786978117,1013933810932.2711,Southern Region
Karnataka,2022,2,13199482,26798287983.128838,Southern Region
Karnataka,2022,2,28378650,46910152646.48254,Southern Region
Karnataka,2022,2,12292030,21543677830.774693,Southern Region
Karnataka,2022,2,15497828,29343153102.38529,Southern Region
Karnataka,2022,2,10029526,17390091876.71174,Southern Region
Karnataka,2022,2,15103994,27016319518.501,Southern Region
Karnataka,2022,2,29552291,45049848699.91368,Southern Region
Karnataka,2022,2,13465552,27197767201.22018,Southern Region
Karnataka,2022,2,4177168,8011329768.322524,Southern Region
Karnataka,2022,2,26596843,43058171123.94547,Southern Region
Karnataka,2022,2,15347412,29316180031.946102,Southern Region
Karnataka,2022,2,30334488,44220634322.54169,Southern Region
Karnataka,2022,2,24024769,42192013838.99083,Southern Region
Karnataka,2022,2,7786229,11968816664.61894,Southern Region
Karnataka,2022,2,6295591,10441830809.06196,Southern Region
Karnataka,2022,3,40705541,62142656687.51495,Southern Region
Karnataka,2022,3,10645515,18816797147.7333,Southern Region
Karnataka,2022,3,20345468,34468548524.63291,Southern Region
Karnataka,2022,3,15252860,24917635086.46713,Southern Region
Karnataka,2022,3,14529761,27652425871.34837,Southern Region
Karnataka,2022,3,3756864,6211450943.385446,Southern Region
Karnataka,2022,3,8118417,13904227857.055332,Southern Region
Karnataka,2022,3,7691043,12602269794.28848,Southern Region
Karnataka,2022,3,25020296,39977029009.67139,Southern Region
Karnataka,2022,3,30506760,47452586439.87804,Southern Region
Karnataka,2022,3,19634287,34773465329.384254,Southern Region
Karnataka,2022,3,6851164,10582287506.90386,Southern Region
Karnataka,2022,3,24310727,41225194542.91735,Southern Region
Karnataka,2022,3,5434554,10954971886.095982,Southern Region
Karnataka,2022,3,738035161,930886457807.8191,Southern Region
Karnataka,2022,3,13185890,26027691612.46505,Southern Region
Karnataka,2022,3,16814000,26646939915.55822,Southern Region
Karnataka,2022,3,12090911,19422333597.546112,Southern Region
Karnataka,2022,3,15584088,26736978830.775078,Southern Region
Karnataka,2022,3,9948188,15884067510.356691,Southern Region
Karnataka,2022,3,15717179,25448600189.833233,Southern Region
Karnataka,2022,3,29738665,43852997173.89527,Southern Region
Karnataka,2022,3,13272269,24600810301.99743,Southern Region
Karnataka,2022,3,4335006,7956137338.000944,Southern Region
Karnataka,2022,3,17248777,25239674044.223103,Southern Region
Karnataka,2022,3,15366670,27360185921.83621,Southern Region
Karnataka,2022,3,25927571,34230149717.13926,Southern Region
Karnataka,2022,3,15974774,25663783169.57721,Southern Region
Karnataka,2022,3,7695387,11043120655.65159,Southern Region
Karnataka,2022,3,6023535,9236758197.071215,Southern Region
Karnataka,2022,4,44057659,67004180524.31279,Southern Region
Karnataka,2022,4,11603531,20575182885.91857,Southern Region
Karnataka,2022,4,22515278,37601225202.67351,Southern Region
Karnataka,2022,4,16729830,26462503793.5355,Southern Region
Karnataka,2022,4,16082429,30249005906.885822,Southern Region
Karnataka,2022,4,4395090,7370333319.586555,Southern Region
Karnataka,2022,4,9547252,16304151824.76296,Southern Region
Karnataka,2022,4,8622172,14092113266.321981,Southern Region
Karnataka,2022,4,27273315,44205335947.441055,Southern Region
Karnataka,2022,4,36557938,56335376307.967834,Southern Region
Karnataka,2022,4,20890491,35826431858.45456,Southern Region
Karnataka,2022,4,8700136,13625913466.52123,Southern Region
Karnataka,2022,4,27089373,45262565516.08911,Southern Region
Karnataka,2022,4,6217448,12205110759.17209,Southern Region
Karnataka,2022,4,876647100,1092079302011.888,Southern Region
Karnataka,2022,4,14245515,27341471911.9961,Southern Region
Karnataka,2022,4,16964566,27299396607.14299,Southern Region
Karnataka,2022,4,13610551,21729430694.885933,Southern Region
Karnataka,2022,4,17470241,29483315553.685482,Southern Region
Karnataka,2022,4,11035753,18160316484.48465,Southern Region
Karnataka,2022,4,17395190,28937118123.55844,Southern Region
Karnataka,2022,4,32555311,46931010610.966484,Southern Region
Karnataka,2022,4,14690606,26973026231.77952,Southern Region
Karnataka,2022,4,5183720,9398487368.420757,Southern Region
Karnataka,2022,4,20604812,30207470651.06229,Southern Region
Karnataka,2022,4,17267008,30785005624.73557,Southern Region
Karnataka,2022,4,27717085,36289207502.73111,Southern Region
Karnataka,2022,4,17761137,28561731845.16182,Southern Region
Karnataka,2022,4,8818675,12891286924.60652,Southern Region
Karnataka,2022,4,6661159,10329614180.904041,Southern Region
Kerala,2018,1,172079,275202215.5887567,Southern Region
Kerala,2018,1,37597,46522871.82306546,Southern Region
Kerala,2018,1,239508,256416524.0373311,Southern Region
Kerala,2018,1,35435,44871379.63442598,Southern Region
Kerala,2018,1,32702,42622425.25359704,Southern Region
Kerala,2018,1,74941,95014765.5124121,Southern Region
Kerala,2018,1,206971,264216575.6141083,Southern Region
Kerala,2018,1,76713,93495184.48584011,Southern Region
Kerala,2018,1,148871,200502461.3218803,Southern Region
Kerala,2018,1,119324,155278345.5406727,Southern Region
Kerala,2018,1,92260,112128543.0761299,Southern Region
Kerala,2018,1,102446,132788590.2125131,Southern Region
Kerala,2018,1,390006,630357709.4293847,Southern Region
Kerala,2018,1,42527,53257161.57039655,Southern Region
Kerala,2018,2,241695,447463532.2875792,Southern Region
Kerala,2018,2,50723,79264188.98089561,Southern Region
Kerala,2018,2,268993,394434596.38289905,Southern Region
Kerala,2018,2,50523,75627575.41254863,Southern Region
Kerala,2018,2,43621,75694975.62729506,Southern Region
Kerala,2018,2,101141,157158524.65667993,Southern Region
Kerala,2018,2,262368,432276266.4294082,Southern Region
Kerala,2018,2,107011,158093455.3837409,Southern Region
Kerala,2018,2,194698,323326151.5548469,Southern Region
Kerala,2018,2,148865,247495543.94612932,Southern Region
Kerala,2018,2,123543,190249058.5368228,Southern Region
Kerala,2018,2,132766,219583423.42327893,Southern Region
Kerala,2018,2,521535,992297917.661976,Southern Region
Kerala,2018,2,60683,93958133.15853149,Southern Region
Kerala,2018,3,341861,663088952.7638565,Southern Region
Kerala,2018,3,69573,121876096.15716681,Southern Region
Kerala,2018,3,323771,521343702.7156196,Southern Region
Kerala,2018,3,66341,108400526.62835029,Southern Region
Kerala,2018,3,52579,96212039.37300894,Southern Region
Kerala,2018,3,129138,208917711.7163746,Southern Region
Kerala,2018,3,374581,602562108.7285004,Southern Region
Kerala,2018,3,154891,237302294.1078105,Southern Region
Kerala,2018,3,265041,447258554.1520718,Southern Region
Kerala,2018,3,201468,329702201.4545288,Southern Region
Kerala,2018,3,161613,256107072.92292744,Southern Region
Kerala,2018,3,185591,294011177.44973373,Southern Region
Kerala,2018,3,731827,1317858232.2431169,Southern Region
Kerala,2018,3,76073,118384553.46241821,Southern Region
Kerala,2018,4,475377,937541020.9487805,Southern Region
Kerala,2018,4,99369,178991682.4763731,Southern Region
Kerala,2018,4,445963,712275700.1685901,Southern Region
Kerala,2018,4,99883,188812344.160176,Southern Region
Kerala,2018,4,82834,162973755.8726172,Southern Region
Kerala,2018,4,180730,307021229.6677927,Southern Region
Kerala,2018,4,492826,852029000.8762002,Southern Region
Kerala,2018,4,201274,339663300.0761878,Southern Region
Kerala,2018,4,369941,669618693.0635449,Southern Region
Kerala,2018,4,278099,493228367.31802803,Southern Region
Kerala,2018,4,221021,387384391.7983955,Southern Region
Kerala,2018,4,244161,436012749.526681,Southern Region
Kerala,2018,4,1012043,1886966258.0311782,Southern Region
Kerala,2018,4,107133,194842742.8278149,Southern Region
Kerala,2019,1,736407,1242525637.5853531,Southern Region
Kerala,2019,1,139502,225830406.4548484,Southern Region
Kerala,2019,1,695313,892807636.0664957,Southern Region
Kerala,2019,1,123465,215762682.84896177,Southern Region
Kerala,2019,1,109869,207649993.70552912,Southern Region
Kerala,2019,1,252186,388624847.9884774,Southern Region
Kerala,2019,1,705959,1018056389.046397,Southern Region
Kerala,2019,1,267030,424402104.36782134,Southern Region
Kerala,2019,1,583045,940781808.7837639,Southern Region
Kerala,2019,1,390957,618358114.4295684,Southern Region
Kerala,2019,1,309217,493947068.763232,Southern Region
Kerala,2019,1,348566,558480707.3401135,Southern Region
Kerala,2019,1,1657527,2766048426.726511,Southern Region
Kerala,2019,1,149996,241755310.742571,Southern Region
Kerala,2019,2,897152,1608596589.6813781,Southern Region
Kerala,2019,2,132477,245117661.38155958,Southern Region
Kerala,2019,2,575048,950964374.0589198,Southern Region
Kerala,2019,2,121246,231047652.4079249,Southern Region
Kerala,2019,2,117101,246051815.2222817,Southern Region
Kerala,2019,2,282582,473109181.59596735,Southern Region
Kerala,2019,2,540752,968227341.5065465,Southern Region
Kerala,2019,2,285888,508491310.8754553,Southern Region
Kerala,2019,2,768852,1369632612.653658,Southern Region
Kerala,2019,2,358416,674063610.1443212,Southern Region
Kerala,2019,2,350753,624420173.4544072,Southern Region
Kerala,2019,2,373169,682101020.9961852,Southern Region
Kerala,2019,2,2327469,4150046405.2335324,Southern Region
Kerala,2019,2,152921,299501811.9734186,Southern Region
Kerala,2019,3,1210326,2114421209.945346,Southern Region
Kerala,2019,3,181343,308649475.8795088,Southern Region
Kerala,2019,3,669092,1122314397.733013,Southern Region
Kerala,2019,3,171939,288808708.79041815,Southern Region
Kerala,2019,3,176001,316938080.32937783,Southern Region
Kerala,2019,3,412404,649647317.8447716,Southern Region
Kerala,2019,3,791143,1229904356.4614892,Southern Region
Kerala,2019,3,434861,713019785.4366324,Southern Region
Kerala,2019,3,913742,1653044268.950473,Southern Region
Kerala,2019,3,468478,831397770.4387538,Southern Region
Kerala,2019,3,467512,801246829.2133517,Southern Region
Kerala,2019,3,455029,868646787.5281066,Southern Region
Kerala,2019,3,2730518,5157574846.841607,Southern Region
Kerala,2019,3,203708,374195886.6716196,Southern Region
Kerala,2019,4,1653618,2665386104.807865,Southern Region
Kerala,2019,4,241911,416731460.5097851,Southern Region
Kerala,2019,4,888327,1440292240.034595,Southern Region
Kerala,2019,4,242926,415571876.488405,Southern Region
Kerala,2019,4,238665,420741703.5266599,Southern Region
Kerala,2019,4,581762,859960789.4064288,Southern Region
Kerala,2019,4,1048192,1646744139.547135,Southern Region
Kerala,2019,4,625681,942036912.2773268,Southern Region
Kerala,2019,4,1136317,2093913336.262066,Southern Region
Kerala,2019,4,607193,1069460193.0190679,Southern Region
Kerala,2019,4,616688,1017939385.590722,Southern Region
Kerala,2019,4,621352,1132028895.1782432,Southern Region
Kerala,2019,4,3714876,6519567750.700622,Southern Region
Kerala,2019,4,281129,510951850.4557996,Southern Region
Kerala,2020,1,1957687,3050411160.5453634,Southern Region
Kerala,2020,1,301169,507073803.3718973,Southern Region
Kerala,2020,1,1032834,1707013551.156943,Southern Region
Kerala,2020,1,271212,438745625.6228532,Southern Region
Kerala,2020,1,289132,493187938.74526614,Southern Region
Kerala,2020,1,655979,939182379.108365,Southern Region
Kerala,2020,1,1568774,2563142658.862935,Southern Region
Kerala,2020,1,773621,1132631398.208338,Southern Region
Kerala,2020,1,1370029,2546348594.755377,Southern Region
Kerala,2020,1,715756,1196433777.422469,Southern Region
Kerala,2020,1,703334,1073577708.942707,Southern Region
Kerala,2020,1,752571,1330711260.7580512,Southern Region
Kerala,2020,1,5025201,8938376106.912516,Southern Region
Kerala,2020,1,316223,534248866.5212162,Southern Region
Kerala,2020,2,1742767,2599631080.622644,Southern Region
Kerala,2020,2,446953,591069175.8807278,Southern Region
Kerala,2020,2,1257378,1803201659.970934,Southern Region
Kerala,2020,2,341421,451078696.1925205,Southern Region
Kerala,2020,2,382374,519782233.37017375,Southern Region
Kerala,2020,2,755556,942056560.3210676,Southern Region
Kerala,2020,2,1566564,2243504596.608429,Southern Region
Kerala,2020,2,893973,1193885128.3700101,Southern Region
Kerala,2020,2,1351787,2341058567.044311,Southern Region
Kerala,2020,2,893115,1291966407.546324,Southern Region
Kerala,2020,2,998243,1189750957.315987,Southern Region
Kerala,2020,2,761782,1204970922.405395,Southern Region
Kerala,2020,2,4530511,9056027224.418602,Southern Region
Kerala,2020,2,365543,466095268.53298694,Southern Region
Kerala,2020,3,2081035,3493171877.831766,Southern Region
Kerala,2020,3,596614,1166012173.697486,Southern Region
Kerala,2020,3,1898768,3664780939.093948,Southern Region
Kerala,2020,3,489737,845216797.9095387,Southern Region
Kerala,2020,3,513419,887306330.3024907,Southern Region
Kerala,2020,3,1034921,1556781058.151226,Southern Region
Kerala,2020,3,2170142,3948266707.5358224,Southern Region
Kerala,2020,3,1338722,2289595646.9909644,Southern Region
Kerala,2020,3,1849073,3785405397.4936147,Southern Region
Kerala,2020,3,1116331,2004283358.564612,Southern Region
Kerala,2020,3,1278504,2162452906.343422,Southern Region
Kerala,2020,3,1001447,1888052939.600312,Southern Region
Kerala,2020,3,5931363,11683184896.52333,Southern Region
Kerala,2020,3,458604,789639621.9157053,Southern Region
Kerala,2020,4,3376010,5574649734.488936,Southern Region
Kerala,2020,4,890448,1587677250.122615,Southern Region
Kerala,2020,4,2988328,5198015036.320328,Southern Region
Kerala,2020,4,749642,1316217608.809388,Southern Region
Kerala,2020,4,901483,1531199014.304572,Southern Region
Kerala,2020,4,1562242,2495781952.453473,Southern Region
Kerala,2020,4,3436777,5728144598.801697,Southern Region
Kerala,2020,4,1917078,3346551214.334014,Southern Region
Kerala,2020,4,2628494,5026840469.302741,Southern Region
Kerala,2020,4,1675633,3102276857.543116,Southern Region
Kerala,2020,4,1966681,3368866047.27071,Southern Region
Kerala,2020,4,1486474,2688432124.592808,Southern Region
Kerala,2020,4,8950159,14375193240.807169,Southern Region
Kerala,2020,4,758738,1415411497.8597488,Southern Region
Kerala,2021,1,3878020,6358411606.613165,Southern Region
Kerala,2021,1,916836,1740402213.782773,Southern Region
Kerala,2021,1,4147591,6618671647.034931,Southern Region
Kerala,2021,1,860555,1542488748.521961,Southern Region
Kerala,2021,1,991978,1807265259.096957,Southern Region
Kerala,2021,1,1681817,2825682876.840207,Southern Region
Kerala,2021,1,4287518,6990433691.332143,Southern Region
Kerala,2021,1,2127176,3821625432.235867,Southern Region
Kerala,2021,1,3475629,6417811869.89982,Southern Region
Kerala,2021,1,1892633,3654239469.7430363,Southern Region
Kerala,2021,1,2044936,3708267084.541333,Southern Region
Kerala,2021,1,1808155,3236942550.7439036,Southern Region
Kerala,2021,1,13390058,18947291978.11158,Southern Region
Kerala,2021,1,813440,1591435733.3970459,Southern Region
Kerala,2021,2,4154572,6743334746.137384,Southern Region
Kerala,2021,2,1144742,2009156405.22884,Southern Region
Kerala,2021,2,4693842,7117221910.053398,Southern Region
Kerala,2021,2,1063832,1781057248.381074,Southern Region
Kerala,2021,2,1156091,1909814954.3066149,Southern Region
Kerala,2021,2,1921008,3048000026.80006,Southern Region
Kerala,2021,2,4726028,7499008472.4893875,Southern Region
Kerala,2021,2,2534369,4330614971.237994,Southern Region
Kerala,2021,2,3881737,6752401585.982384,Southern Region
Kerala,2021,2,2232317,3954891660.837982,Southern Region
Kerala,2021,2,2477621,4226966852.665755,Southern Region
Kerala,2021,2,2131122,3543155910.921658,Southern Region
Kerala,2021,2,14177054,19704497753.31996,Southern Region
Kerala,2021,2,896698,1606683937.794041,Southern Region
Kerala,2021,3,5427449,9208113081.714624,Southern Region
Kerala,2021,3,1491783,2655059896.771513,Southern Region
Kerala,2021,3,6691321,10228243297.037321,Southern Region
Kerala,2021,3,1284731,2343169622.665164,Southern Region
Kerala,2021,3,1598807,2703543869.06237,Southern Region
Kerala,2021,3,2505822,4227398745.144793,Southern Region
Kerala,2021,3,6483184,10352351671.46716,Southern Region
Kerala,2021,3,3321904,6085539500.552663,Southern Region
Kerala,2021,3,5059971,9074305921.546797,Southern Region
Kerala,2021,3,2841134,5273353074.481866,Southern Region
Kerala,2021,3,3200023,5705948607.4528055,Southern Region
Kerala,2021,3,2719376,4787914328.519009,Southern Region
Kerala,2021,3,19207421,26757448740.357033,Southern Region
Kerala,2021,3,1195340,2283771416.356572,Southern Region
Kerala,2021,4,6802679,10882144450.41156,Southern Region
Kerala,2021,4,1952678,3359697890.1197677,Southern Region
Kerala,2021,4,8689226,12215744694.72128,Southern Region
Kerala,2021,4,1682712,2933380203.684479,Southern Region
Kerala,2021,4,2239644,3471143216.212027,Southern Region
Kerala,2021,4,3177335,5086522403.521093,Southern Region
Kerala,2021,4,8306264,12437421004.46685,Southern Region
Kerala,2021,4,4107417,7277474405.384279,Southern Region
Kerala,2021,4,6471411,10748756930.39449,Southern Region
Kerala,2021,4,3813936,6473706354.941971,Southern Region
Kerala,2021,4,4171542,6945109953.226887,Southern Region
Kerala,2021,4,3504049,5843770525.961052,Southern Region
Kerala,2021,4,25306923,32778937436.490685,Southern Region
Kerala,2021,4,1597925,2888327473.827167,Southern Region
Kerala,2022,1,7747326,12106537679.27835,Southern Region
Kerala,2022,1,2282517,3923072928.300429,Southern Region
Kerala,2022,1,10270093,13968886082.9426,Southern Region
Kerala,2022,1,1963871,3361963455.238708,Southern Region
Kerala,2022,1,2620413,4017486262.8773155,Southern Region
Kerala,2022,1,3687088,5795828219.423043,Southern Region
Kerala,2022,1,9526680,13732159882.74073,Southern Region
Kerala,2022,1,4851496,8628660586.960697,Southern Region
Kerala,2022,1,7612460,12265599938.76852,Southern Region
Kerala,2022,1,4504996,7445457072.739984,Southern Region
Kerala,2022,1,4837076,7882293599.26064,Southern Region
Kerala,2022,1,4029330,6642441538.163086,Southern Region
Kerala,2022,1,29451475,36915318572.07093,Southern Region
Kerala,2022,1,1896144,3303236645.929193,Southern Region
Kerala,2022,2,8942858,13552082447.36555,Southern Region
Kerala,2022,2,2578012,4383382390.002623,Southern Region
Kerala,2022,2,11218062,15235042406.96366,Southern Region
Kerala,2022,2,2074509,3519862948.5512257,Southern Region
Kerala,2022,2,2984234,4493999118.462679,Southern Region
Kerala,2022,2,4151240,6503782725.4786625,Southern Region
Kerala,2022,2,10478852,15005755668.418482,Southern Region
Kerala,2022,2,5799455,10109273068.997639,Southern Region
Kerala,2022,2,8767715,13850991972.68572,Southern Region
Kerala,2022,2,4998295,8233196635.528811,Southern Region
Kerala,2022,2,5415196,8864093942.922422,Southern Region
Kerala,2022,2,4440370,7095672952.24407,Southern Region
Kerala,2022,2,32257485,40076176147.54244,Southern Region
Kerala,2022,2,2259039,3773017123.960714,Southern Region
Kerala,2022,3,11886964,16637313650.76266,Southern Region
Kerala,2022,3,2816269,4420477438.966047,Southern Region
Kerala,2022,3,11727280,15435401577.94378,Southern Region
Kerala,2022,3,2373258,3615273641.3223243,Southern Region
Kerala,2022,3,3269014,4610462828.361015,Southern Region
Kerala,2022,3,5705022,7973274496.748119,Southern Region
Kerala,2022,3,10298519,13830874892.02669,Southern Region
Kerala,2022,3,7100622,10992059341.72055,Southern Region
Kerala,2022,3,9037575,12908229884.95026,Southern Region
Kerala,2022,3,6174837,9220755480.574833,Southern Region
Kerala,2022,3,5631041,8674487770.197609,Southern Region
Kerala,2022,3,5918541,8495120284.447548,Southern Region
Kerala,2022,3,35009862,41683362156.463394,Southern Region
Kerala,2022,3,2414100,3763325870.9447894,Southern Region
Kerala,2022,4,12176949,16386992625.195723,Southern Region
Kerala,2022,4,3262433,4974165652.6142645,Southern Region
Kerala,2022,4,12667960,16133583076.64355,Southern Region
Kerala,2022,4,2676852,4082745437.86173,Southern Region
Kerala,2022,4,3654113,5018793988.96143,Southern Region
Kerala,2022,4,6094707,8414450111.973736,Southern Region
Kerala,2022,4,11205522,14187898844.87042,Southern Region
Kerala,2022,4,7022669,10513248742.581388,Southern Region
Kerala,2022,4,12802574,16539944197.055,Southern Region
Kerala,2022,4,6558445,9566627508.647114,Southern Region
Kerala,2022,4,6407573,9291348716.042475,Southern Region
Kerala,2022,4,6551967,9198738854.99241,Southern Region
Kerala,2022,4,39069167,44933855503.73201,Southern Region
Kerala,2022,4,2809537,4317415338.538482,Southern Region
Ladakh,2018,1,1244,3430931.079044319,Northern Region
Ladakh,2018,1,4845,9101926.692070464,Northern Region
Ladakh,2018,2,4041,14170742.184864352,Northern Region
Ladakh,2018,2,10969,33164160.352877107,Northern Region
Ladakh,2018,3,6149,20173133.97553838,Northern Region
Ladakh,2018,3,18715,63917843.16930765,Northern Region
Ladakh,2018,4,8373,31643842.13093466,Northern Region
Ladakh,2018,4,26838,103879000.36170281,Northern Region
Ladakh,2019,1,9825,34328560.502981424,Northern Region
Ladakh,2019,1,36320,118531360.4461457,Northern Region
Ladakh,2019,2,15289,57479644.79749024,Northern Region
Ladakh,2019,2,53483,201775862.19993442,Northern Region
Ladakh,2019,3,13855,47841053.99247417,Northern Region
Ladakh,2019,3,78541,283288473.20134807,Northern Region
